dim1,dim2,label
12.995028,-16.244736,0
40.60108,-20.401218,0
-57.954803,-25.1612,0
10.787465,-10.453583,0
43.559452,-14.214101,0
-23.728249,41.173744,0
-22.28182,39.96269,0
-39.75516,9.079314,0
-26.226046,12.174295,0
-33.270332,0.33496135,0
-8.18939,-0.36476618,0
-5.982576,-17.249947,0
38.140728,-6.329367,0
-24.625685,-24.019175,0
12.88727,-16.092245,0
-22.187658,-19.06958,0
-36.98651,48.385513,0
-12.535996,-32.06424,0
-28.417381,11.94112,0
46.18195,-14.923995,0
44.027508,-2.0179348,0
32.527245,-17.566025,0
10.991728,-10.577244,0
-53.34342,-10.579637,0
0.4628786,-5.080204,0
-21.910429,31.53388,0
-48.878616,23.544418,0
-17.768703,-23.105577,0
-13.101578,29.376831,0
-22.274065,16.346682,0
-76.176346,-8.723188,0
42.35791,-25.950495,0
-40.232292,16.451303,0
-0.52563334,3.7297904,0
-37.96589,19.44797,0
-8.241891,-13.510766,0
-34.920666,-17.460627,0
55.036102,18.317646,0
-33.852604,-1.5258129,0
-51.1744,37.281498,0
-27.341845,5.7244473,0
-23.171507,-30.6987,0
-45.919693,38.911377,0
44.375412,8.677241,0
-17.857077,-8.675032,0
7.6257787,-13.770407,0
-15.3885355,12.628416,0
-61.714962,-6.085611,0
-52.261494,4.1475368,0
1.1653757,-8.069369,0
-9.350667,5.263198,0
-3.9614835,-26.435814,0
28.562977,1.4304379,0
-27.26521,5.255693,0
37.408062,-4.4044833,0
-29.539999,48.56816,0
-10.986949,47.69046,0
37.909847,-26.6621,0
-12.745022,-23.993742,0
-76.63278,-11.199434,0
-30.26997,12.930058,0
55.993908,18.542587,0
11.2192335,-35.04089,0
23.474623,1.0940945,0
-7.6176805,9.153101,0
-12.032402,-39.845387,0
10.141897,-36.43349,0
-49.66492,12.248798,0
19.845316,-22.885584,0
-39.24082,45.875378,0
-11.235351,-39.079765,0
-39.588074,47.529346,0
-18.398485,47.200245,0
-61.694492,-6.0815578,0
-21.065042,38.745632,0
-37.973267,-1.2804853,0
7.782124,-37.64106,0
-45.97207,-16.30891,0
-8.313181,-0.82059515,0
-39.70084,41.011646,0
16.681395,-36.50766,0
-39.897346,-18.83911,0
-62.050568,-23.510214,0
-3.1580293,-7.9774303,0
-34.51473,42.540337,0
-52.03472,-27.390064,0
-31.941914,-28.051792,0
-10.677688,-28.811068,0
-40.10606,-18.480848,0
-58.5093,-25.152098,0
-52.483864,-16.186474,0
-17.169231,-22.246656,0
-12.052456,10.266775,0
-23.298908,-39.6471,0
-23.23234,27.326855,0
12.521241,-29.886316,0
6.550956,-33.377064,0
11.655335,4.7279987,0
41.50251,-19.72167,0
-57.140953,-8.185261,0
0.3638696,-26.765251,0
-37.669815,30.649773,0
26.759586,-45.614975,0
1.5847912,17.914,0
-23.883265,-39.16319,0
-47.261913,13.464904,0
-11.2730465,8.177173,0
-5.5818715,45.284904,0
49.64945,2.899026,0
-22.901928,-9.49388,0
58.31624,6.5516653,0
-11.552011,-1.6490232,0
-37.630295,10.392901,0
21.95727,-22.055092,0
27.99583,-21.767279,0
52.451244,-10.017068,0
-30.138271,13.381082,0
29.263714,-1.8727471,0
-15.144788,-39.763725,0
-54.22079,-25.946684,0
-24.015657,9.884132,0
-24.929922,-39.619614,0
-5.130168,-30.049992,0
42.05644,-27.484694,0
-23.016867,-35.59318,0
-34.40766,41.508625,0
6.119518,0.264769,0
-37.098312,48.348003,0
-9.89628,-27.866486,0
11.284723,9.120358,0
-29.02788,7.4012513,0
-59.017296,-26.487003,0
50.02069,-3.5911798,0
-0.11984708,-18.521101,0
-0.9515399,-32.98272,0
-12.967158,29.065283,0
-56.29409,-19.829035,0
-18.653557,-37.07197,0
-17.037819,6.021692,0
40.785553,-23.516594,0
-16.449638,7.4670963,0
-0.35099208,-26.01145,0
-10.140385,12.361682,0
-38.528248,18.117523,0
58.749416,12.677596,0
-1.9375172,-32.74376,0
-51.66051,19.314962,0
-47.41523,-23.692099,0
-3.5699625,44.850685,0
5.8843923,45.130997,0
-33.32105,-13.059068,0
42.067795,-27.537836,0
4.7321043,-4.1721354,0
-49.761963,4.8816686,0
-7.188658,-23.077219,0
1.5757604,-3.9550557,0
-30.531065,-14.249538,0
-6.870715,-17.694439,0
-51.28655,-11.357326,0
-12.245298,-29.979235,0
-49.56806,7.700241,0
42.233135,-19.101591,0
0.58617413,-25.647757,0
-29.882675,-26.679634,0
12.871927,-15.859323,0
-5.7574162,-20.573862,0
42.605904,-18.784285,0
-29.85785,-28.832804,0
-46.36522,40.24666,0
7.427017,-35.71295,0
-30.082426,-15.908294,0
-2.5577693,-25.717226,0
-18.015678,36.212658,0
17.607395,2.1828408,0
-16.73711,39.69736,0
-2.9390657,-24.949247,0
-8.950468,-24.660915,0
-28.350206,39.36579,0
-62.292248,-24.559143,0
-13.645811,14.127911,0
-8.732258,-6.6470246,0
-33.468803,40.892647,0
-44.028625,8.335406,0
26.727736,-45.610104,0
-22.648811,-7.0954337,0
-40.88615,35.001335,0
43.1528,-0.79958576,0
8.088579,2.943923,0
-14.364799,-11.442053,0
-44.50881,44.054153,0
-8.444566,-24.661825,0
-42.55044,35.52522,0
-23.598099,-19.561272,0
-56.459126,-29.492918,0
52.14331,-0.77867657,0
-13.210603,-27.803112,0
5.3782144,14.114566,0
-10.834144,-21.195114,0
-20.56481,-30.375404,0
19.87912,-12.854124,0
48.873695,1.6306729,0
4.35201,10.982446,0
-36.452717,49.86656,0
-8.706039,6.9515805,0
-22.912289,13.987743,0
-76.13562,-14.013244,0
-14.225288,-16.713734,0
13.949105,-6.6405997,0
-19.817461,-7.417456,0
-77.49841,-12.579691,0
-28.094313,11.365805,0
-4.707886,-20.269997,0
-12.688363,48.433342,0
-14.662595,-18.134085,0
34.474144,8.56071,0
5.213361,-13.436582,0
-19.293526,-19.380836,0
-40.36557,9.321587,0
12.125017,29.355656,0
-2.491047,7.3599315,0
24.077179,-45.88945,0
-15.306624,-33.221466,0
-1.9259903,3.5133538,0
38.30566,-22.339657,0
23.012619,-10.157838,0
40.324238,-21.161766,0
-35.13567,14.371537,0
26.582357,-45.519215,0
21.652658,-14.831395,0
37.51929,-5.5808105,0
24.154123,0.9223637,0
-25.188412,12.50302,0
19.213833,-44.330032,0
-9.277965,-0.23748633,0
22.955553,-20.19768,0
20.900059,2.818491,0
0.5578233,-12.961054,0
-41.01647,17.722008,0
-56.9998,-26.467157,0
-25.433916,-30.29632,0
14.820273,-2.5247686,0
-37.93598,42.742306,0
-28.747963,46.52692,0
-33.714005,29.371279,0
49.529728,5.829928,0
31.471226,-19.921291,0
-24.097021,-42.07707,0
24.629723,-46.557423,0
-14.299314,-9.702778,0
-34.35343,22.250505,0
-19.9146,-7.884485,0
-12.663548,-35.921646,0
-13.9122715,49.959198,0
-0.7622126,5.091136,0
-37.066105,-2.3647819,0
24.633162,-46.553783,0
-35.06429,33.91849,0
-44.256798,36.063465,0
-24.095118,28.024519,0
1.9925258,62.866806,0
-61.011185,-5.7573695,0
-36.751915,45.05921,0
52.31418,3.7010322,0
-5.879983,-38.814445,0
-34.08077,44.766758,0
-9.39119,-26.526129,0
21.535555,-14.980883,0
-45.81304,39.77604,0
24.339966,-45.748062,0
-28.036783,7.644398,0
52.91229,14.396473,0
24.602028,-45.952343,0
-12.406734,-28.063684,0
-19.904202,-29.091969,0
-54.161415,15.875272,0
-48.67605,22.916237,0
38.935497,-23.324015,0
-19.173847,46.26636,0
-60.19705,-13.479403,0
-40.245785,8.8203535,0
-7.6553116,-14.078476,0
-44.835903,-16.460257,0
-53.82297,16.014326,0
-12.29617,49.033756,0
18.8421,-42.672073,0
20.594234,-12.391628,0
40.48667,2.156105,0
-31.003235,13.801718,0
25.937721,-35.79456,0
-17.0714,-14.011788,0
-24.891455,-41.222103,0
46.617596,-13.534769,0
-60.80036,-5.054846,0
52.84519,-0.6146356,0
16.4414,-42.21808,0
-7.6745358,-17.816782,0
-44.130775,23.56525,0
-11.830219,-5.0779953,0
13.769997,-36.36552,0
-7.169511,6.4193454,0
15.008421,-16.851507,0
-24.577278,13.48167,0
-38.290527,-17.392418,0
-27.393934,11.464808,0
26.117859,-10.414547,0
-28.482637,37.31714,0
-32.139496,5.5776815,0
12.015099,-25.148685,0
-11.36315,-3.9347854,0
-19.528442,9.424326,0
55.6864,3.708458,0
-39.703434,17.137737,0
-49.680676,37.473576,0
35.229443,2.68951,0
37.55708,-6.126324,0
29.705423,-41.151142,0
29.521376,-42.96741,0
32.74012,-29.087112,0
-23.132246,-9.703933,0
7.1429834,-39.06431,0
-5.199579,-29.870655,0
-21.958275,-6.836561,0
-27.412628,0.087467685,0
-15.328939,-11.244972,0
-58.157616,-21.525972,0
-1.1666687,7.211573,0
-2.3130352,-33.22817,0
-31.794403,-28.64583,0
-38.61701,21.857437,0
35.926777,-24.207834,0
-52.858925,-10.245472,0
-38.549816,18.987701,0
-11.876524,-31.75462,0
6.139398,-4.0451813,0
-75.83521,-7.880396,0
-22.178936,32.13183,0
40.691143,-13.386304,0
-30.245703,-35.73486,0
-53.03424,-3.5771146,0
30.377806,-25.033789,0
-8.100646,-15.826225,0
-12.581957,-33.607624,0
-44.141758,-22.336061,0
16.448854,-42.21207,0
-48.158314,21.073895,0
11.470042,-22.886675,0
-26.610193,-41.803066,0
-48.842266,19.330877,0
13.735987,0.36373952,0
16.796812,-36.459126,0
-25.393595,12.109074,0
-26.856462,-24.30545,0
-50.793003,3.7890987,0
-25.267603,-39.7141,0
-36.57653,43.25977,0
-41.614094,-14.4755945,0
39.83081,-18.465479,0
-48.026157,20.82143,0
-28.025248,-8.547995,0
-20.919994,39.134747,0
-38.743233,17.784325,0
23.932821,-9.17357,0
-23.653318,-1.8381543,0
-23.456968,27.561285,0
-28.402315,-15.418042,0
11.546587,-8.350741,0
13.948741,-22.351576,0
3.7203524,-30.361141,0
11.417992,-20.632044,0
25.050655,-13.794922,0
18.74153,3.1669352,0
-11.790857,-29.502033,0
-41.380527,-25.005857,0
-33.807465,-18.242588,0
-7.08051,8.327461,0
-52.945007,4.0680304,0
10.527173,-24.92472,0
-8.555247,-15.780049,0
-39.437416,9.070752,0
-33.101166,-0.9119568,0
2.8365488,-3.5077286,0
-35.831455,-20.251661,0
-52.7385,-6.002185,0
-16.527096,-19.851286,0
-60.495262,-5.6861987,0
-31.064903,-11.181149,0
-40.474365,47.21953,0
48.48866,-0.83764297,0
-50.858505,4.699708,0
-31.552984,-39.086468,0
-7.6619396,9.062942,0
53.15627,3.3887756,0
-22.662302,-30.233753,0
-51.664467,36.105713,0
-24.027966,-26.087845,0
-8.443397,-16.044884,0
-45.37628,43.702236,0
-46.62405,6.385448,0
-42.693092,-23.129328,0
-43.488113,-13.781377,0
19.612701,-11.194692,0
-15.467458,31.031324,0
11.4281225,-34.296722,0
4.7774982,13.298193,0
3.8937187,-17.35129,0
19.217428,-44.35236,0
-44.866367,-2.1007802,0
8.162972,-37.371387,0
-5.0287333,4.4437113,0
52.03416,-11.978243,0
-49.088,8.3982315,0
-16.870634,-13.711332,0
29.043344,-22.897928,0
16.563208,-25.538733,0
-10.112237,-9.905948,0
-46.103035,-13.41872,0
-1.2636516,-16.179537,0
-4.402272,-38.0035,0
-2.6179304,-5.695227,0
29.842958,1.8691775,0
-44.009483,-26.008686,0
-57.6484,-24.963755,0
-32.868713,12.119971,0
37.467335,-12.986977,0
-44.326427,44.21555,0
-20.459242,7.1763196,0
-43.665516,37.159157,0
10.831225,-24.729681,0
17.009481,-2.9758506,0
-44.2172,42.380913,0
36.803402,-12.982294,0
4.4241347,-5.0487943,0
26.945482,-11.408709,0
-15.815053,29.011494,0
-55.654724,-23.906467,0
-49.59222,-19.687656,0
34.72484,-11.024713,0
25.423859,-14.227851,0
-60.005165,-7.518789,0
-28.816923,-29.06176,0
-76.6324,-11.200255,0
-52.17217,-25.200062,0
-77.49841,-12.579691,0
42.808773,0.75561506,0
-44.92968,-0.6068058,0
-26.64977,41.49549,0
-23.124172,7.5952144,0
-5.888393,-20.451086,0
-27.637426,-31.942673,0
29.00694,-17.902729,0
-13.864284,-18.31756,0
26.041769,-37.13857,0
-4.357455,45.143394,0
20.716372,-5.41416,0
-8.616251,-0.51506436,0
53.060173,3.0038764,0
-38.194515,33.985046,0
-9.997327,2.0941892,0
16.505749,-36.52763,0
-12.446801,-34.540607,0
-33.44009,-1.8198571,0
-12.045662,-20.54409,0
-28.584564,-32.43514,0
1.73244,-26.543789,0
34.6543,11.629832,0
-4.1704464,-12.91214,0
0.27636072,-5.587864,0
-27.821186,50.58671,0
-43.307175,35.5518,0
-5.04812,-30.187395,0
-25.82067,-36.180313,0
16.287464,-27.28928,0
-19.1454,2.2836728,0
-6.9497976,1.3450361,0
-53.50691,16.4395,0
-52.81907,-7.603635,0
-22.004423,13.028584,0
-60.61132,-12.21192,0
-76.14201,-14.016498,0
-5.684618,46.83236,0
7.3908005,-21.745573,0
-44.502724,24.234627,0
-59.409554,-25.839745,0
-21.875698,44.159554,0
-39.23298,18.363478,0
-45.86877,42.324318,0
-52.838066,-16.194344,0
-10.260804,48.901745,0
-19.83312,-41.459522,0
-46.49981,-19.279629,0
-29.003729,-28.049183,0
15.579665,5.7668185,0
11.890582,-9.134734,0
3.061174,-4.3397484,0
30.48162,-41.626923,0
4.343503,-20.78548,0
-40.184025,8.147777,0
-33.569073,0.004691105,0
-20.22371,-40.2305,0
-17.038403,-22.078756,0
57.1984,0.3423011,0
-11.444955,-31.709734,0
-35.046906,42.968513,0
-23.185461,-18.397362,0
-14.153122,14.53146,0
-30.10164,-39.70136,0
-10.958273,-29.173117,0
-52.902515,16.375898,0
-18.109419,-39.41971,0
-13.008484,-8.310129,0
-16.306152,30.40359,0
-27.105137,49.907753,0
-38.46823,-16.92391,0
19.658232,-44.075947,0
-1.3547266,5.863208,0
28.87026,-23.338484,0
-48.80549,6.0097666,0
-36.959038,33.652527,0
21.945261,-20.230745,0
-18.761522,30.660206,0
29.964087,-26.26736,0
-13.90454,-17.001778,0
28.535564,-1.2867713,0
-53.791264,16.577427,0
27.600554,3.5748928,0
-39.686047,41.09523,0
-31.631216,33.178555,0
-47.9831,-19.963867,0
33.968975,10.2934065,0
26.539478,-13.01431,0
53.213924,1.5503415,0
-77.15922,-11.081455,0
-53.05078,-9.218963,0
53.57056,6.608056,0
-57.778408,-23.573755,0
-53.684113,-1.4260514,0
-28.208263,-36.039383,0
-50.240566,38.014202,0
-12.9625845,-8.30705,0
-50.286503,-27.734064,0
11.866416,-17.100208,0
-43.998264,42.342068,0
27.872839,-3.348318,0
-52.726315,-26.682673,0
-16.585238,36.813652,0
-31.130116,22.023178,0
10.760481,-1.6453227,0
-51.68384,18.354176,0
-34.53772,33.5149,0
7.3834357,-21.842352,0
-77.15881,-11.079737,0
-52.58235,-24.106342,0
-40.564205,22.116777,0
-13.008646,-18.05984,0
4.222683,13.073042,0
-24.674524,27.762459,0
-1.9105005,-22.68369,0
-76.52784,-8.729078,0
-35.462456,49.41086,0
-48.436745,18.993114,0
3.912526,-1.0430678,0
-29.164284,-10.846356,0
-40.223507,40.942806,0
-5.0547905,9.380855,0
-24.316917,-41.272392,0
-27.45692,-12.7772255,0
26.87049,-1.1494195,0
-62.8952,-21.62332,0
-12.07559,-9.027926,0
-26.80766,51.051094,0
41.06892,-20.23174,0
-65.22188,-20.477705,0
11.643492,-3.8584514,0
-29.905252,-39.152092,0
19.585253,-5.99549,0
-40.018417,16.62516,0
12.701419,-8.530438,0
12.0532465,-0.9399901,0
-56.430058,-20.190739,0
-24.633904,28.50812,0
-17.947975,-18.113941,0
-16.240519,6.360933,0
11.562599,-17.816689,0
12.947242,-0.28383446,0
-15.608064,-29.194885,0
25.370056,-36.53277,0
-76.31211,-7.6650066,0
24.330082,-46.64359,0
-76.17681,-8.722963,0
-10.048813,12.848123,0
-27.112535,-1.1760106,0
31.001476,-18.943146,0
-4.7659855,-16.549198,0
-28.72063,39.252327,0
41.24022,-14.788181,0
-52.316113,-26.289803,0
-60.31796,-24.798395,0
-29.70931,-13.2723675,0
-75.78757,-6.655591,0
-42.025265,35.16004,0
38.083595,-0.5136669,0
49.51308,-15.213239,0
-36.340775,30.290808,0
-12.762361,-39.162376,0
8.445797,-29.120903,0
-22.232355,-6.5883164,0
-20.231344,-40.894283,0
-35.522552,24.187395,0
49.07348,2.5590053,0
-49.45783,4.991065,0
29.30299,-24.593012,0
-47.126003,-15.204943,0
-18.927158,35.169003,0
-31.37855,-39.89375,0
-16.32129,-20.230206,0
-20.777761,15.89407,0
-46.867798,13.80963,0
-58.229813,-13.930635,0
-19.105803,-8.177169,0
32.716537,-1.2349874,0
23.96392,-25.103811,0
4.795757,4.4733887,0
-55.290882,-31.33151,0
-45.7627,-17.001476,0
-8.633089,4.530219,0
-33.422565,41.28657,0
-29.511473,49.933674,0
-29.960781,-30.470438,0
19.214775,-44.34735,0
51.25772,7.5302505,0
-44.744537,-1.2881492,0
29.830624,-41.321213,0
-8.06581,-24.334894,0
27.549694,1.1030121,0
-35.637432,-21.065733,0
25.885,-15.223319,0
29.116665,-42.74397,0
-7.4977593,-15.749048,0
18.596062,-42.810402,0
-41.1532,15.80555,0
40.035915,-5.8599463,0
18.397587,-42.98714,0
-8.374046,-14.717007,0
8.572981,-12.176939,0
-42.516277,-1.2794576,0
-76.748116,-8.522702,0
-60.236954,-7.629972,0
-2.0757928,4.3141665,0
-35.344234,10.3876,0
-10.932088,8.31306,0
16.082174,-1.7633559,0
29.59256,-25.188936,0
-21.758657,-31.87937,0
39.12352,-13.68423,0
-21.161564,-32.205643,0
-2.0845487,-22.803202,0
-34.3452,21.67194,0
-18.501858,30.785019,0
-52.40131,-4.3818216,0
13.255292,-40.259598,0
-43.554752,42.009632,0
56.393944,0.9265494,0
-0.90493315,12.496792,0
-19.24828,-34.130703,0
-51.379444,-27.67669,0
-31.191587,5.365775,0
23.776653,-25.021711,0
-39.955868,40.94887,0
36.4816,-27.557407,0
-56.60704,-26.307348,0
-17.417612,38.065975,0
-26.4232,0.014111145,0
-33.800247,33.128414,0
9.279553,5.374023,0
39.283733,-17.211575,0
-21.703362,-23.907125,0
-75.25244,-6.043421,0
-31.713507,38.052185,0
-7.916372,3.900785,0
48.63299,-13.90858,0
-6.1646914,-41.23504,0
-18.283022,38.484955,0
-19.86009,-5.7028832,0
-4.375225,9.137515,0
-21.510645,-31.210539,0
21.2333,-12.038482,0
51.95834,-7.270133,0
-31.79552,-10.326416,0
-45.792927,42.90843,0
-20.46488,-32.12517,0
-10.626102,13.261978,0
29.523155,-42.965942,0
51.05503,-9.760895,0
-20.68498,-18.032446,0
0.5868451,-18.613577,0
-26.174793,-13.159083,0
-19.425535,8.823536,0
-4.7752137,-38.60285,0
32.974228,3.2377536,0
46.93902,1.163825,0
10.888332,-0.886521,0
-43.831516,44.21978,0
3.8764539,-16.928505,0
-77.10083,-12.599448,0
-21.736725,-41.60476,0
-34.374977,23.229324,0
-36.782707,26.013453,0
38.62645,-6.2338085,0
-23.67997,-30.1174,0
-7.291017,-16.986647,0
55.244987,1.2040762,0
-19.29022,8.543455,0
-17.208363,-39.161697,0
-49.303013,-2.06658,0
-50.951275,-2.7796876,0
-19.291882,-5.9116254,0
-3.802552,-5.9484634,0
-9.0813055,-6.366706,0
-21.36923,30.45484,0
29.524633,-42.964104,0
5.958374,0.12583953,0
-14.6091795,-15.535242,0
26.837566,0.46042928,0
46.18004,-8.968743,0
30.144817,-41.520596,0
-15.134346,-27.413795,0
-10.043521,2.2379692,0
39.51244,7.7078853,0
-15.206465,-39.704044,0
-15.358426,-11.729433,0
-25.445847,-4.6467643,0
-31.69398,23.080118,0
-1.6388334,-31.550669,0
-22.192917,15.683391,0
-25.903606,-19.867096,0
-15.281098,-10.482999,0
-21.92571,3.7932,0
0.3055776,-6.6738687,0
-33.486717,-12.7704115,0
-30.37858,-36.051266,0
-59.507767,-21.188068,0
51.806458,16.844097,0
-22.47563,43.35472,0
-39.73937,35.061844,0
6.6712523,0.87984926,0
-77.16245,-11.0824995,0
-11.820398,5.5319967,0
-19.07876,1.8379934,0
37.285973,-6.3915915,0
29.237436,-22.068481,0
6.41029,-32.750637,0
-14.289426,-9.510416,0
10.681184,-27.950308,0
-62.10107,-26.48839,0
58.26516,12.471922,0
45.251865,3.6742697,0
-20.345877,34.252758,0
-27.472355,11.200253,0
24.435753,-9.723587,0
-45.150673,41.285946,0
-37.134212,17.511175,0
-11.62176,-28.861584,0
-52.16036,-25.053345,0
58.245884,12.339754,0
-17.962584,46.15143,0
-39.007084,9.665849,0
-38.596657,21.163292,0
-13.371906,47.55927,0
-28.469034,-28.066647,0
11.280874,-23.862598,0
-40.36616,46.384525,0
-25.993576,37.937157,0
-44.758347,24.232546,0
26.049673,-24.17317,0
40.396225,-5.7254987,0
-41.181232,-21.307354,0
42.11212,-19.179363,0
23.285143,5.0030146,0
-19.153303,-40.172295,0
-8.904746,7.0602016,0
-30.349047,12.886283,0
6.5935426,1.9984094,0
25.596277,-10.865293,0
-23.458136,-37.04528,0
-40.52667,17.079626,0
-1.3362329,-15.79935,0
-53.434685,17.602812,0
-29.747025,-9.13972,0
36.356426,-6.0323696,0
-35.162186,-21.057417,0
13.40058,-0.84692746,0
-21.069136,39.493,0
55.530376,19.913357,0
-18.802715,8.418355,0
40.155594,-22.593462,0
37.555317,-6.9581594,0
-24.11721,-38.58191,0
-5.6271563,-20.12767,0
17.933073,5.054243,0
13.926638,-19.360903,0
23.510588,4.5193305,0
19.482092,-44.52283,0
-28.158278,37.22501,0
-8.254251,45.537144,0
-47.709904,38.945282,0
-40.6554,-18.986921,0
-13.752814,-4.8263707,0
9.933976,-26.678442,0
0.32837504,14.210406,0
-39.768787,21.692728,0
16.266954,-24.78843,0
-23.823805,9.883275,0
11.206752,5.662695,0
-31.615509,-12.774892,0
-18.449722,4.710336,0
26.61958,-35.833923,0
1.8181182,-13.102906,0
14.111293,13.991859,0
29.7434,-2.3407137,0
-34.63309,9.9457655,0
-1.4172696,-29.862078,0
-36.112858,7.812625,0
-27.121294,-13.099246,0
-12.8857975,-9.671181,0
-38.30781,34.082703,0
-2.4878938,-24.2473,0
-21.517212,39.625423,0
13.786696,-1.0447761,0
-21.838385,13.781758,0
15.885682,-36.77773,0
11.409437,-29.754318,0
-5.2506638,45.043457,0
41.133495,-14.879831,0
37.403877,-12.58204,0
26.865866,-35.750134,0
-28.788788,50.508007,0
30.620113,-13.285246,0
-14.444529,14.420081,0
-26.81037,39.24486,0
13.377692,-39.84707,0
-29.413492,50.252296,0
13.639874,-20.884247,0
8.817267,-30.004162,0
-7.683947,-20.890186,0
-22.663439,14.797157,0
-41.478703,8.936542,0
-29.207418,-8.505406,0
28.558891,-20.00645,0
-3.8701146,8.098634,0
15.501613,2.951534,0
57.23202,12.487195,0
-35.551743,42.427734,0
-45.88219,6.02324,0
-23.969162,25.55129,0
-34.071293,-24.690199,0
3.5848367,-3.8456926,0
-22.559559,-30.958982,0
32.45064,-18.683746,0
-17.358473,30.482887,0
8.976848,-36.14688,0
11.554149,-24.737377,0
28.991102,-3.0969725,0
-5.745088,-8.615577,0
-5.0088987,-13.354889,0
-30.126137,12.3204975,0
-31.48722,-38.260353,0
-28.356636,7.334639,0
-6.481367,9.367955,0
-36.84095,-0.56987,0
-11.869408,-10.321192,0
-18.443144,46.18007,0
-61.172604,-24.18067,0
-10.258913,48.904667,0
-2.4818358,-6.7394676,0
-21.640932,-6.7659035,0
-28.60235,7.4908266,0
26.882324,-45.57376,0
44.533607,-16.790602,0
24.666687,2.4712696,0
-11.132646,-6.863439,0
-25.48482,38.411514,0
-38.05463,47.36226,0
-23.637007,7.919516,0
-9.530843,-7.984142,0
27.23495,2.1785083,0
-21.999277,-29.567232,0
48.08578,-5.7244196,0
-28.680403,-15.775664,0
2.765816,-2.8914647,0
-2.119361,3.9884617,0
-18.380383,1.7320358,0
-52.575165,-24.166103,0
-22.322325,26.535872,0
-9.447558,51.241364,0
-29.820208,50.100742,0
31.83858,-21.312428,0
22.013966,-20.808584,0
-76.74212,-8.52653,0
21.458014,-21.554691,0
-47.944035,-3.0968864,0
-39.58393,46.416477,0
23.290037,-15.291286,0
-20.970367,13.336641,0
-49.19136,22.9167,0
22.081827,-23.470642,0
1.8138868,-1.6256065,0
-61.314877,-12.6227,0
21.605003,-20.198502,0
-19.804928,-8.015629,0
-21.183296,-28.416033,0
-48.710793,20.501644,0
-44.595947,41.296566,0
16.448854,-42.21207,0
30.409277,-25.596508,0
36.11589,12.145182,0
23.536879,1.5057139,0
-16.27216,6.891039,0
-25.6341,2.7015824,0
-7.5029845,-14.18304,0
-37.387226,-20.242767,0
-59.562183,-23.63042,0
27.622843,-3.6191225,0
-34.10126,-24.666193,0
-14.675072,-35.99963,0
-56.894558,-26.953611,0
-8.715876,-40.55184,0
36.34846,-6.710413,0
-28.305668,-38.92317,0
-76.74212,-8.52653,0
3.8303683,-3.2156384,0
-28.482616,37.317154,0
56.96017,4.17961,0
-34.77811,42.110493,0
24.347439,3.6215732,0
2.8393033,-16.107351,0
-24.06454,-31.686722,0
24.956522,1.0218871,0
-27.432426,11.443954,0
4.774245,-13.687865,0
38.61982,-16.070908,0
-34.617157,31.666494,0
-19.809425,-8.913269,0
-14.640966,2.1539655,0
12.272481,-41.371887,0
29.23145,2.307063,0
-33.385185,48.74249,0
9.878378,-23.613777,0
-35.908394,44.04435,0
51.45193,11.603364,0
-9.689841,4.4810123,0
-37.62469,43.04061,0
-27.823868,-28.826654,0
28.845543,-24.78951,0
-15.633511,-33.45655,0
10.987859,-25.216068,0
-51.591114,39.071186,0
-44.601017,40.967495,0
-15.093489,49.946587,0
-55.31382,-28.1316,0
29.543434,-42.942574,0
46.34731,-2.7231846,0
-58.81951,-21.670507,0
-58.90142,-21.472605,0
-4.5092697,-13.163047,0
-36.829876,48.188103,0
-30.201298,46.3286,0
-15.33393,45.4472,0
27.771925,-21.771486,0
49.538933,-9.814475,0
-7.732296,-18.439676,0
-25.503864,-17.342676,0
-32.986794,-0.82447815,0
-53.028816,3.515471,0
-24.71516,43.403435,0
-15.980242,-17.365063,0
-17.450447,-0.825806,0
-11.251473,9.685472,0
-40.13478,3.7874563,0
-2.6293228,8.943424,0
43.115234,1.3107432,0
13.755045,-23.4046,0
-46.228157,8.195004,0
0.17356488,-2.2227716,0
-75.30913,-6.0680094,0
23.516087,-21.608137,0
-12.423181,-32.94858,0
-2.681112,-7.320466,0
-37.129177,5.77403,0
-21.061852,46.89876,0
7.660452,-16.728148,0
6.3725524,-21.550243,0
-48.04582,8.475766,0
-30.358942,-15.055513,0
-77.49841,-12.579691,0
-42.198856,-19.24225,0
-75.78757,-6.655591,0
-25.350046,-17.328655,0
47.805832,0.7886254,0
8.695025,-31.025665,0
-21.374054,39.430817,0
-11.839389,10.531794,0
9.738416,4.718782,0
38.241688,-5.595589,0
32.294144,1.809201,0
-14.821402,2.9479766,0
-13.670565,-9.149145,0
-8.525747,-7.5702147,0
-29.628233,-14.526759,0
42.606113,-18.784582,0
-51.35284,38.43727,0
-49.73391,20.907736,0
45.61441,11.946035,0
15.908185,-26.611946,0
52.084713,-1.5040203,0
-45.157497,43.906727,0
-18.866068,-20.057339,0
26.210361,-24.35922,0
-1.2386681,-17.651703,0
6.736017,-35.476078,0
12.013125,-24.363504,0
-62.77311,-21.531755,0
59.500706,14.594247,0
6.246756,-14.349773,0
-61.082447,-12.126439,0
-33.781746,27.355844,0
-34.967342,11.037782,0
-17.263258,38.23737,0
-52.593243,-8.96453,0
34.939877,-24.277763,0
-77.49841,-12.579691,0
-35.608757,-9.338558,0
52.202404,-12.825819,0
-22.291897,39.249924,0
-14.888293,-27.510813,0
